submission_id,date_accident,heure_accident,region,type_accident,alcool
9067,2025-11-08,20:30,Kara,Renversement,Oui
9068,32/13/2025,15:52,,Renversement,Oui
9069,32/13/2025,10:52,Plateaux,Choc,Non
9070,,99:99,Plateaux,Collision,Non
9071,2025-06-24,20:39,Maritime,Renversement,Oui
9072,2025-05-27,15:07,Maritime,Sortie de route,Oui
9073,2025-06-21,17:33,Maritime,Sortie de route,Non
9074,2025-07-08,16:40,Lomé,Renversement,Oui
9075,2025-05-04,18:30,Kara,Renversement,
9076,2025-05-26,05:19,Centrale,Renversement,Non
9077,2025-07-02,18:37,Plateaux,Sortie de route,Non
1141,2025-12-18,13:18,Kara,Sortie de route,Non
9079,2025-10-24,16:46,Maritime,Collision,Oui
9080,2024-04-06,16:12,Savanes,Sortie de route,Non
8701,,15:22,Centrale,Sortie de route,Oui
9082,2025-12-11,20:26,Lomé,Renversement,Oui
9083,2024-11-19,12:25,Savanes,Choc,Oui
9084,2024-01-04,04:39,Plateaux,Renversement,Non
9085,2024-05-22,09:07,Centrale,Sortie de route,Oui
9086,2024-03-04,19:58,,Choc,Non
9087,2025-09-07,17:49,Lomé,Sortie de route,Non
9088,2024-01-21,17:01,Centrale,Choc,Non
9089,2025-01-30,06:37,Centrale,Renversement,Oui
9090,2025-09-09,16:03,Centrale,Collision,Non
9091,2024-11-05,13:16,Kara,Choc,Oui
9092,2025-07-23,13:58,Savanes,Renversement,Oui
9093,2025-08-09,05:39,Kara,Collision,Non
9094,2024-03-11,10:31,Lomé,Collision,Non
9095,2025-09-06,14:23,Lomé,Renversement,Oui
9096,2025-10-31,13:05,Maritime,Sortie de route,Non
9097,2025-03-28,16:28,Lomé,Collision,Non
9098,2024-04-21,02:34,Lomé,Choc,Non
9099,2024-06-07,02:18,Centrale,Collision,Non
9100,2024-12-28,16:48,Plateaux,Sortie de route,Oui
9101,2025-09-11,99:99,Lomé,Renversement,Oui
9102,2024-02-02,21:45,,Renversement,Oui
9103,2024-06-01,16:09,Savanes,Choc,Oui
9104,2025-05-31,15:45,Lomé,Sortie de route,Non
9105,2025-02-28,21:12,Plateaux,Renversement,Oui
9106,,03:39,Savanes,Collision,Oui
9107,invalid-date,17:18,,Sortie de route,Oui
9108,2025-05-28,17:44,Plateaux,Collision,Non
9109,2025-01-08,14:22,Centrale,Sortie de route,Non
9110,2025-10-23,09:03,Plateaux,Collision,Non
9111,2025-12-27,09:14,Kara,Renversement,Oui
9112,2024-05-04,03:01,Savanes,Collision,Non
9113,2025-02-12,17:40,Kara,Sortie de route,
9114,2024-03-12,23:11,Kara,Choc,Non
9115,2024-02-08,23:36,Maritime,Sortie de route,Non
9116,2024-10-24,abc,Centrale,Choc,Oui
9117,32/13/2025,11:50,Centrale,Renversement,Non
9118,2025-12-07,18:10,Maritime,Sortie de route,Non
9119,2025-03-11,17:03,Maritime,Renversement,Oui
9120,2024-09-12,10:08,Savanes,Choc,Oui
9121,2025-12-28,12:37,Centrale,Choc,Non
9122,2024-05-20,99:99,Kara,Choc,Non
9123,2024-12-22,09:02,Kara,Choc,Non
9124,2024-08-26,07:07,Plateaux,Sortie de route,Oui
9125,2025-09-07,02:33,Plateaux,Collision,Non
9126,2025-03-31,02:22,Savanes,Choc,Non
9127,2024-05-19,10:54,Plateaux,Collision,Non
9128,2025-10-02,06:49,Kara,Collision,Oui
9129,2024-09-15,08:00,Centrale,Choc,
9130,2024-05-28,01:22,Maritime,Collision,Non
9131,invalid-date,10:23,Savanes,Sortie de route,Oui
9132,invalid-date,03:33,Savanes,Renversement,Non
9133,2024-05-19,08:48,Maritime,Collision,Oui
9134,2024-03-09,,Maritime,Renversement,Non
9135,2024-01-14,19:15,Savanes,Collision,Oui
9136,2025-12-16,14:27,Lomé,Choc,Non
9137,invalid-date,02:24,Savanes,Sortie de route,Non
9138,2024-07-27,10:08,Savanes,Sortie de route,Non
9139,2024-11-28,03:28,Maritime,Choc,Non
9140,,13:46,Kara,Sortie de route,Oui
9141,2025-12-30,07:23,Maritime,Sortie de route,Oui
9142,,17:43,,Choc,Non
9143,2024-03-26,03:08,Savanes,Sortie de route,Oui
9144,2025-01-20,21:56,Maritime,Sortie de route,Oui
9145,2025-01-11,04:40,Plateaux,Sortie de route,
9146,2024-06-27,00:43,Centrale,Choc,Non
9147,2024-03-14,13:47,Savanes,Choc,Non
9148,2024-11-05,14:59,,Renversement,Non
9149,2025-01-12,13:01,Lomé,Collision,Non
9150,2024-07-05,16:51,Centrale,Renversement,Oui
9151,2025-12-14,02:02,Savanes,Sortie de route,Non
9152,2024-05-01,18:55,Centrale,Choc,
9153,2024-02-14,11:12,Centrale,Choc,Non
9154,2025-02-14,19:09,Kara,Renversement,Non
9155,2025-12-03,03:31,Maritime,Renversement,Oui
9156,2024-08-16,22:06,Plateaux,Sortie de route,Non
9157,2025-05-29,10:38,,Collision,Non
9158,2025-11-25,22:43,Plateaux,Collision,Oui
9159,,06:25,Kara,Sortie de route,Oui
9160,2024-11-27,10:50,Kara,Renversement,Oui
9161,2024-04-10,23:58,Plateaux,Choc,Non
9162,2025-08-24,00:13,Kara,Choc,Oui
9163,2025-01-19,05:45,,Collision,Oui
9164,,20:19,Lomé,Renversement,Oui
9165,,04:43,,Collision,Oui
9166,2024-08-09,03:42,Plateaux,Collision,Non
9167,2024-10-30,11:14,Centrale,Renversement,Oui
9168,2025-03-29,23:28,Savanes,Renversement,Oui
9169,2024-05-14,06:17,Savanes,Sortie de route,Non
8645,2025-09-21,02:39,Kara,Renversement,Non
9171,2024-04-24,03:32,Lomé,Choc,Non
9172,2024-05-09,99:99,Centrale,Choc,Oui
9173,2024-07-08,03:02,Kara,Collision,Non
9174,2024-10-03,18:01,Savanes,Sortie de route,Oui
9175,2024-05-14,20:38,Kara,Choc,Non
9176,2025-05-29,21:54,Maritime,Renversement,Oui
9177,2024-04-16,13:31,Plateaux,Choc,Non
9178,2025-02-12,19:29,Centrale,Renversement,Oui
9179,2025-04-10,05:41,Plateaux,Sortie de route,Oui
9180,2025-07-22,17:59,Kara,Sortie de route,Non
9181,2024-09-26,13:40,Plateaux,Collision,Non
9182,2025-06-23,00:45,Savanes,Choc,Oui
9183,2025-02-10,18:20,Centrale,Renversement,Oui
9184,2025-08-23,12:52,Savanes,Collision,Non
9185,2025-12-18,06:27,Lomé,Sortie de route,Oui
9186,2024-07-15,05:31,Kara,Choc,Oui
9187,2025-09-24,03:54,Savanes,Collision,Non
9188,2024-10-13,07:27,Plateaux,Sortie de route,Oui
9189,2024-06-15,02:10,Centrale,Collision,Oui
9190,2025-04-24,03:29,Plateaux,Renversement,Non
9191,2024-01-19,09:25,Savanes,Sortie de route,
9192,2024-02-19,20:59,Centrale,Collision,Non
9193,2025-06-02,19:18,Lomé,Choc,Oui
9194,2024-05-16,12:07,Plateaux,Choc,Oui
9195,2024-07-07,20:55,Centrale,Collision,Oui
9196,2024-12-28,07:00,Plateaux,Collision,Non
9197,32/13/2025,20:29,Plateaux,Renversement,Oui
2498,2024-11-13,11:04,Kara,Sortie de route,Non
9199,2025-10-02,09:24,Savanes,Choc,Non
9200,2024-12-04,11:30,Plateaux,Sortie de route,Oui
9201,2024-07-29,15:19,Lomé,Renversement,Non
9202,2024-04-10,07:42,Plateaux,Choc,Oui
9203,2024-09-05,06:25,,Collision,Non
5272,2024-06-21,,Maritime,Collision,Oui
9205,2025-11-16,20:57,Kara,Collision,Oui
9206,2025-04-28,07:00,Lomé,Collision,Non
9207,2024-05-16,07:33,Plateaux,Choc,Non
9208,2024-06-16,22:58,Lomé,Choc,Oui
9209,2025-05-20,04:27,Kara,Sortie de route,Non
9210,2025-05-11,00:09,Centrale,Collision,Oui
9211,2025-06-21,01:40,Maritime,Renversement,Non
9212,2024-05-05,20:10,Centrale,Sortie de route,Oui
9213,2024-06-05,15:40,Kara,Collision,Oui
9214,2025-07-27,08:59,,Collision,Non
9215,2024-11-13,19:34,Maritime,Choc,
9216,2025-09-22,19:20,Plateaux,Collision,Non
9217,2024-02-19,abc,Maritime,Collision,Oui
9218,2024-02-26,22:21,Lomé,Renversement,Non
9219,2025-07-21,19:10,Kara,Choc,Oui
9220,2024-02-07,17:19,Plateaux,Sortie de route,Oui
9221,2025-02-02,08:04,Kara,Choc,Non
9222,2024-07-22,04:03,Savanes,Renversement,Non
9223,2024-04-13,15:48,Plateaux,Collision,Non
9224,2024-01-16,01:01,Plateaux,Collision,Oui
9225,2024-05-28,01:19,Savanes,Sortie de route,Oui
9226,2025-03-12,15:01,Lomé,Renversement,Oui
9227,2025-03-23,11:00,,Sortie de route,Oui
9228,2025-02-15,abc,Maritime,Sortie de route,Non
9229,2024-04-30,23:49,Centrale,Renversement,Oui
4443,2025-12-03,04:36,Maritime,Choc,Non
9231,2024-01-31,18:47,Centrale,Collision,Non
9232,2024-12-19,11:00,Kara,Collision,Oui
9233,2025-06-03,18:41,Plateaux,Collision,Non
9234,2025-12-05,00:20,Plateaux,Choc,Non
9235,2024-02-14,17:01,Maritime,Renversement,Oui
9236,2025-04-24,07:31,Centrale,Choc,Oui
9237,2025-04-22,23:16,Plateaux,Renversement,Non
9238,2024-07-07,02:42,Centrale,Choc,Oui
9239,2025-04-27,,,Choc,Non
9240,2025-03-22,11:52,Maritime,Choc,Oui
9241,2024-07-07,15:14,Savanes,Choc,Oui
9242,2024-10-25,08:05,Maritime,Collision,Non
9243,2024-06-09,17:28,,Renversement,Oui
9244,2024-05-13,14:34,Maritime,Choc,Oui
9245,2025-06-29,02:40,Centrale,Choc,Non
9246,2025-03-28,05:26,Lomé,Collision,Non
9247,2024-06-30,22:38,Plateaux,Choc,Oui
9248,2025-12-02,02:07,Savanes,Choc,Non
9249,2024-10-11,20:34,Kara,Renversement,Non
9250,2025-11-13,02:45,Kara,Sortie de route,Oui
9251,2025-10-02,04:21,Savanes,Collision,Oui
9252,2024-07-17,23:00,Centrale,Sortie de route,Non
9253,2024-12-22,15:21,,Sortie de route,Non
9254,2024-06-17,07:37,Savanes,Choc,Oui
9255,2025-01-03,16:03,Lomé,Collision,Non
9256,2024-10-15,99:99,Plateaux,Renversement,Oui
9257,2024-04-10,23:44,Plateaux,Renversement,Oui
9258,2025-08-20,23:14,Centrale,Renversement,Non
9259,2025-06-25,12:22,Lomé,Sortie de route,Non
9260,2025-03-12,99:99,Savanes,Sortie de route,Non
9261,2025-04-08,18:48,Plateaux,Sortie de route,Oui
9262,,15:42,Maritime,Sortie de route,Oui
9263,2025-11-30,17:30,Maritime,Sortie de route,Oui
9264,2025-09-09,09:43,Savanes,Sortie de route,Oui
9265,2024-07-14,08:59,Savanes,Collision,Non
9266,2024-07-10,16:55,Plateaux,Renversement,Non
9267,2024-09-27,18:45,Lomé,Choc,Oui
9268,2024-10-06,04:56,Maritime,Choc,Non
9269,2025-12-29,14:15,,Renversement,Oui
9270,2025-08-25,08:24,Plateaux,Collision,Non
9271,2024-05-31,01:40,Maritime,Choc,Non
9272,2025-05-22,14:05,,Renversement,Oui
9273,2025-12-02,15:45,Maritime,Sortie de route,
9274,2024-02-12,19:52,Plateaux,Choc,Oui
9275,2024-11-02,17:33,Plateaux,Sortie de route,Non
9276,2025-05-25,13:44,Centrale,Collision,Oui
9277,2024-10-17,07:20,Maritime,Renversement,Non
9278,2025-07-06,14:37,Maritime,Choc,Non
9279,2024-04-14,14:15,Kara,Choc,Oui
9280,2025-10-01,14:42,,Sortie de route,Non
9281,2025-04-24,21:50,Kara,Renversement,Oui
9282,2024-03-18,15:34,Maritime,Choc,Non
9283,2025-10-19,19:47,Maritime,Choc,Oui
9284,2025-07-04,07:16,Savanes,Renversement,Non
9285,2025-09-27,04:14,Savanes,Choc,Non
9286,2025-08-27,20:22,Centrale,Choc,Non
9287,2024-12-01,07:08,Lomé,Choc,Non
9288,2024-12-12,18:02,Lomé,Renversement,
9289,2024-05-22,03:32,Kara,Sortie de route,Non
9290,2025-02-05,14:41,Lomé,Choc,Non
9291,2024-05-24,20:58,Lomé,Choc,Non
9292,2024-09-21,20:38,Plateaux,Renversement,Oui
9293,2024-07-31,23:21,Lomé,Sortie de route,Oui
9294,2024-04-26,08:31,Kara,Choc,
9295,2024-02-01,06:40,,Renversement,Oui
9296,2025-09-09,18:35,Centrale,Sortie de route,Oui
9297,2025-11-25,22:27,Lomé,Collision,Non
9298,2024-11-21,05:49,Savanes,Renversement,Oui
9299,2025-05-21,04:03,Plateaux,Choc,Oui
9300,2025-07-27,20:50,Plateaux,Collision,
9301,2025-09-20,18:16,Savanes,Renversement,Oui
9302,2024-02-24,23:20,Kara,Collision,Non
9303,2025-06-09,14:25,Savanes,Renversement,
9304,2025-06-15,12:43,Plateaux,Renversement,Non
9305,2024-05-22,02:23,Lomé,Renversement,Oui
9306,2024-05-02,17:03,Kara,Renversement,Non
9307,2024-09-16,02:05,Centrale,Sortie de route,Oui
9308,2025-05-12,20:57,Savanes,Renversement,Non
9309,2025-09-06,04:05,Maritime,Sortie de route,Oui
9310,2025-09-05,99:99,Maritime,Collision,
9311,2025-03-09,01:32,Lomé,Collision,Non
9312,2024-05-24,20:37,Plateaux,Collision,Non
9313,2024-06-20,20:12,Savanes,Sortie de route,Non
9314,2024-08-06,22:39,Centrale,Choc,Non
9315,2025-10-19,06:10,Lomé,Sortie de route,Non
9316,2025-12-29,20:10,Savanes,Renversement,Non
9317,2024-04-10,23:58,Lomé,Collision,Oui
9318,2024-09-02,abc,Centrale,Renversement,Non
9319,2024-03-20,05:59,Centrale,Collision,
9320,2024-01-06,02:46,Centrale,Sortie de route,Oui
4737,2024-04-16,19:42,Centrale,Renversement,Non
9322,2025-02-01,00:05,Lomé,Choc,Non
9323,2024-11-05,12:53,Lomé,Choc,Non
9324,2024-09-02,14:16,Plateaux,Sortie de route,
9325,2025-08-07,12:51,Lomé,Collision,Non
9326,2025-08-29,13:11,Maritime,Sortie de route,Non
9327,2025-03-03,01:02,Plateaux,Collision,Non
9328,2025-02-13,12:48,Maritime,Collision,Non
9329,2025-08-12,03:02,Savanes,Collision,Oui
9330,2024-10-09,07:34,Savanes,Renversement,
9331,2024-05-06,04:02,Plateaux,Sortie de route,Non
9332,2025-06-12,abc,Centrale,Choc,Oui
9333,2024-05-25,03:34,Kara,Sortie de route,Non
9228,2024-02-08,23:22,Kara,Renversement,Non
9335,2024-07-01,20:31,Savanes,Choc,Non
9336,2025-09-17,06:19,Maritime,Renversement,Non
9337,2024-07-31,12:11,Maritime,Renversement,Non
9338,2025-10-13,19:28,Kara,Renversement,Non
9339,2025-05-14,05:30,Maritime,Sortie de route,Oui
9340,2025-12-24,20:03,Centrale,Choc,Non
9341,2025-06-07,13:02,,Renversement,Oui
9342,2025-08-14,23:39,Kara,Renversement,Oui
9343,2025-03-08,03:15,Plateaux,Renversement,
9344,32/13/2025,05:18,Plateaux,Sortie de route,Oui
9345,2025-01-03,20:02,Plateaux,Sortie de route,Non
9346,2025-11-25,99:99,Maritime,Sortie de route,Non
9347,2025-05-13,18:22,Centrale,Renversement,Oui
9348,2025-05-29,13:47,Lomé,Sortie de route,Non
9349,2025-06-30,14:12,Lomé,Sortie de route,Oui
9350,2025-11-21,01:07,Centrale,Choc,Oui
9351,2024-02-11,16:52,Savanes,Choc,Non
9352,2024-08-04,03:47,Lomé,Choc,Non
9353,2024-05-26,abc,Maritime,Sortie de route,Non
6618,2024-04-11,01:23,Centrale,Sortie de route,
9355,2024-01-15,01:20,Kara,Collision,Non
9356,2024-11-19,03:49,,Renversement,Oui
9357,2024-05-29,14:47,,Renversement,Oui
9358,2025-09-10,12:04,,Collision,Oui
2698,2025-10-18,15:30,Savanes,Renversement,Non
9360,2025-06-04,04:50,Savanes,Choc,Oui
9361,2024-09-12,10:30,Plateaux,Renversement,Oui
9362,2025-03-11,08:23,Lomé,Renversement,Non
9363,2024-09-09,16:07,Plateaux,Collision,Non
9364,2025-04-30,10:27,Lomé,Choc,Oui
9365,2024-03-24,08:37,Kara,Renversement,Non
9366,2024-10-25,19:55,Kara,Collision,Oui
9367,2024-12-03,,Kara,Renversement,Oui
9368,2024-05-11,,Lomé,Choc,Non
9369,2025-03-25,03:19,Savanes,Choc,Non
9370,2025-07-02,07:55,Plateaux,Sortie de route,Non
9371,2024-10-14,17:26,Maritime,Sortie de route,
9372,2025-10-30,20:23,Savanes,Sortie de route,Non
9373,2024-05-25,03:32,Maritime,Collision,Oui
9374,2025-11-01,06:59,Lomé,Renversement,Non
2405,2024-10-23,10:06,Kara,Collision,Oui
9376,2024-08-11,10:21,Plateaux,Renversement,
9377,2025-06-18,,Centrale,Collision,Non
9378,invalid-date,20:23,Maritime,Choc,Non
9379,2025-05-20,13:07,Centrale,Renversement,Non
9380,2025-07-01,22:07,Lomé,Sortie de route,Non
9381,2025-06-17,,Plateaux,Sortie de route,Oui
9382,2025-06-02,16:53,,Renversement,Oui
9383,2024-02-29,13:53,Savanes,Collision,Oui
9384,2024-09-07,15:10,Savanes,Renversement,Non
9385,invalid-date,05:54,Centrale,Choc,Non
9386,2024-01-25,13:53,Maritime,Renversement,Oui
9387,2024-07-17,11:31,Maritime,Collision,Non
9388,2024-11-19,02:27,Lomé,Renversement,Non
9389,2024-04-03,11:02,Maritime,Sortie de route,Oui
9390,2024-07-16,09:01,,Renversement,Oui
9391,2025-06-05,,,Choc,Oui
9392,2024-12-19,16:54,Lomé,Collision,Oui
9393,2025-01-31,23:20,Centrale,Sortie de route,Oui
9394,2025-04-19,14:31,Savanes,Choc,Oui
9395,2024-11-08,19:10,Centrale,Collision,
9396,32/13/2025,99:99,Kara,Collision,Non
9397,2024-10-29,10:09,,Sortie de route,Non
9398,2024-10-23,12:28,Maritime,Sortie de route,Non
9399,2025-11-25,03:15,Plateaux,Sortie de route,Oui
9400,2024-05-15,01:09,Lomé,Renversement,Oui
9401,2025-12-02,20:21,Plateaux,Renversement,
9402,2024-02-19,,,Renversement,Non
9403,2024-10-05,20:20,,Collision,Non
9404,2024-07-12,06:49,Lomé,Collision,
9405,2024-07-18,13:40,Kara,Sortie de route,Non
9406,2024-03-08,08:03,Savanes,Renversement,Non
9407,2025-07-03,22:17,Centrale,Sortie de route,Oui
9408,2025-08-09,21:20,Kara,Sortie de route,Non
9409,2024-11-25,01:06,Savanes,Renversement,Oui
9410,2024-02-09,17:19,Kara,Renversement,Non
6836,2025-03-15,20:27,Lomé,Sortie de route,Non
9412,2024-01-27,19:52,Kara,Sortie de route,Oui
9413,2024-07-07,22:21,Kara,Renversement,Non
9414,2025-09-27,09:45,Savanes,Choc,Oui
9415,2024-03-03,17:23,Maritime,Renversement,Non
9416,2025-10-13,09:54,Plateaux,Sortie de route,Non
9417,2025-08-30,08:10,Plateaux,Renversement,Oui
9418,2024-10-22,18:44,,Collision,Non
9419,2024-03-24,03:52,Lomé,Collision,Oui
9420,2025-05-24,22:58,Kara,Renversement,
9421,2025-12-20,02:37,Centrale,Collision,Oui
9422,2025-04-19,00:46,Savanes,Choc,Non
9423,2025-12-12,07:11,,Collision,Non
9424,2024-10-14,22:05,Savanes,Collision,Non
9425,2025-11-19,13:22,Savanes,Sortie de route,Non
9426,2025-06-18,02:25,Savanes,Collision,Oui
9427,2024-01-01,00:48,Maritime,Collision,Oui
9428,,15:49,Maritime,Choc,Oui
9429,2025-03-28,01:43,Lomé,Renversement,Non
9430,2024-02-15,13:38,Maritime,Sortie de route,Oui
9431,2025-09-29,07:39,Kara,Sortie de route,Oui
9432,,04:18,Maritime,Sortie de route,Oui
9433,,08:16,Maritime,Renversement,Non
9434,2024-02-05,10:13,Lomé,Sortie de route,Oui
9435,2025-08-24,19:52,Maritime,Choc,Oui
9436,2024-07-16,10:35,Savanes,Choc,Non
9437,2025-10-27,13:32,,Collision,Oui
9438,,03:19,Maritime,Collision,Oui
9439,2024-12-02,14:38,Maritime,Collision,Oui
9440,2025-10-20,15:22,Savanes,Choc,Non
9441,2024-10-03,12:10,Savanes,Choc,Non
9442,2024-04-15,12:01,Maritime,Sortie de route,Non
9443,2025-12-22,14:37,Centrale,Choc,Non
9444,2025-12-17,08:54,Kara,Collision,Non
9445,2025-04-18,02:41,Savanes,Choc,Oui
9446,2025-10-07,07:13,Kara,Renversement,Oui
9447,2025-06-19,12:46,Kara,Renversement,Oui
9448,2025-12-12,09:35,Maritime,Renversement,Non
3778,2025-02-12,21:16,Lomé,Renversement,Non
9450,2024-07-18,abc,Plateaux,Choc,Non
9451,2024-04-10,15:50,Kara,Renversement,
9452,2025-07-29,,Kara,Collision,Non
9453,2024-04-09,04:16,Lomé,Renversement,Oui
9454,2025-06-29,23:36,Maritime,Choc,Oui
9455,2025-05-28,14:12,Centrale,Renversement,
9456,invalid-date,03:23,Kara,Collision,
9457,2025-11-09,23:47,Maritime,Collision,Oui
9458,invalid-date,13:30,Savanes,Renversement,Non
9459,2024-01-05,02:57,Lomé,Renversement,
9460,,20:43,Centrale,Renversement,
9461,2024-11-19,21:42,Maritime,Sortie de route,Oui
9462,2025-11-08,00:03,,Choc,Oui
9463,2025-06-25,08:42,Centrale,Collision,Non
9464,2025-11-28,16:46,Plateaux,Choc,Oui
9465,2024-09-28,08:59,Plateaux,Collision,Oui
9466,invalid-date,17:03,Lomé,Choc,Oui
9467,invalid-date,04:33,Plateaux,Sortie de route,Oui
9468,32/13/2025,15:45,Kara,Sortie de route,Non
9469,2024-02-13,05:23,Centrale,Choc,Oui
9470,2025-07-18,07:20,Maritime,Renversement,Oui
5474,2024-02-26,23:50,Centrale,Collision,Non
9472,2024-04-07,23:55,Centrale,Collision,Oui
9473,2024-12-11,05:35,Maritime,Choc,Oui
9474,2025-01-01,11:13,Savanes,Sortie de route,Non
9475,2025-12-25,17:25,Savanes,Renversement,Non
9476,2025-11-17,19:39,Centrale,Renversement,
9477,2025-08-15,14:18,Kara,Sortie de route,Oui
9478,2025-11-07,04:07,Lomé,Renversement,Oui
9479,2024-01-16,09:16,Savanes,Choc,Non
9480,2024-07-04,abc,Kara,Sortie de route,Non
9481,2025-05-29,08:16,Maritime,Collision,Non
9482,2025-03-01,03:22,Plateaux,Choc,Non
9483,2024-08-30,23:47,Kara,Renversement,Non
9484,2024-06-01,08:47,,Choc,Oui
9485,2025-03-10,17:08,Maritime,Sortie de route,Non
9486,2025-10-17,05:27,Kara,Collision,Oui
9487,2025-08-17,12:23,Centrale,Sortie de route,Oui
9488,2024-10-18,13:21,Plateaux,Collision,Oui
9489,2024-12-18,10:29,Centrale,Collision,Oui
9490,2024-10-25,05:26,Maritime,Collision,Non
9491,2025-07-18,04:34,Kara,Collision,Oui
9492,,21:03,Maritime,Sortie de route,Oui
9493,2025-12-11,09:27,Savanes,Choc,Oui
9494,,07:30,Kara,Choc,Non
9495,2025-02-22,01:37,Maritime,Renversement,Oui
9496,2025-09-16,,Maritime,Sortie de route,Non
9497,2025-03-07,06:44,Plateaux,Renversement,Non
9498,2024-11-18,06:57,Centrale,Sortie de route,Non
9499,2025-04-09,09:00,Plateaux,Renversement,Non
9500,2024-02-22,21:06,Savanes,Sortie de route,Oui
9501,2024-03-04,19:05,Savanes,Choc,
9502,,,,Sortie de route,Non
9503,2025-09-07,14:32,Savanes,Sortie de route,Non
9504,2025-05-02,18:17,Plateaux,Choc,Oui
9505,2025-03-23,00:38,Lomé,Choc,Oui
9506,invalid-date,20:46,Lomé,Collision,Oui
9507,2024-04-15,08:42,Plateaux,Sortie de route,Non
9508,2024-02-10,22:12,Maritime,Collision,Oui
9509,2024-05-31,08:56,Centrale,Sortie de route,Oui
6961,2025-03-16,00:50,Kara,Collision,Non
9511,2025-10-07,09:20,Kara,Sortie de route,Non
9512,2025-11-08,abc,Kara,Renversement,
9513,2024-04-21,19:50,Savanes,Sortie de route,Oui
9514,2024-02-13,18:57,Lomé,Collision,Oui
9515,2025-06-09,08:04,Savanes,Collision,Oui
9516,2024-09-18,19:04,Lomé,Choc,Non
9517,2025-02-01,08:05,Plateaux,Collision,Oui
9518,2025-12-31,03:29,Maritime,Collision,Oui
1340,2025-09-04,12:06,Maritime,Collision,Oui
9520,2024-09-30,08:59,Savanes,Sortie de route,Oui
9521,2024-11-16,22:17,Lomé,Collision,Non
9522,2025-01-15,14:57,Plateaux,Collision,Non
9523,2024-08-22,18:21,Lomé,Sortie de route,Non
9524,2024-12-25,04:58,Savanes,Sortie de route,Oui
9525,2024-10-04,21:40,Maritime,Sortie de route,Non
5450,2024-12-07,,Centrale,Choc,
9527,,11:38,Plateaux,Collision,Non
9528,,10:37,Centrale,Choc,Oui
9529,2024-08-30,13:45,Kara,Renversement,Oui
9530,2024-06-14,07:00,Centrale,Renversement,Non
9531,2024-07-14,03:33,Plateaux,Collision,Oui
9532,2024-12-24,16:21,Kara,Sortie de route,Non
9533,2025-12-30,08:40,Centrale,Choc,
9534,2024-01-01,19:21,Savanes,Collision,Non
9535,2025-07-10,02:33,Savanes,Renversement,Non
9536,2024-07-30,23:52,Savanes,Renversement,Non
9537,2025-10-08,19:02,Centrale,Collision,Oui
9538,2024-08-27,02:00,Plateaux,Choc,Non
9539,2024-10-19,19:54,Savanes,Sortie de route,Non
9540,2024-05-18,15:29,Maritime,Collision,Non
9541,2025-03-26,19:28,Centrale,Collision,Oui
9542,2024-09-24,16:02,Savanes,Renversement,Oui
9543,2024-01-23,04:17,Maritime,Choc,Oui
9544,2024-07-30,11:49,Lomé,Collision,Oui
9545,2025-03-03,20:55,Savanes,Collision,Oui
9546,32/13/2025,12:37,Centrale,Renversement,Non
9547,2024-03-06,07:37,Centrale,Choc,Non
9548,2024-12-02,00:02,Maritime,Choc,Non
9549,2024-12-01,05:36,Savanes,Collision,Non
9550,2025-12-17,19:46,Centrale,Sortie de route,Oui
9551,2024-09-13,04:11,Centrale,Renversement,Non
9552,2024-05-12,12:33,Savanes,Sortie de route,Non
9553,2024-07-30,06:33,Savanes,Sortie de route,Oui
9554,2024-06-28,10:59,Lomé,Choc,Oui
9555,2024-01-05,16:54,,Choc,
9556,2025-12-13,07:26,Lomé,Choc,Non
9557,2024-07-22,12:47,Maritime,Renversement,Oui
9558,32/13/2025,00:52,Kara,Sortie de route,
9559,2025-02-09,18:24,Maritime,Sortie de route,Non
9560,2024-11-29,00:50,Centrale,Choc,Oui
9561,2024-07-29,17:04,Lomé,Renversement,Non
9562,2024-07-15,18:49,Centrale,Sortie de route,Oui
9563,2025-04-04,,Savanes,Choc,Oui
9564,2025-05-24,15:37,Lomé,Renversement,Non
9565,2025-04-03,16:49,Kara,Renversement,Non
9566,,00:44,Lomé,Renversement,Oui
9567,32/13/2025,02:47,Lomé,Choc,Non
9568,2025-07-16,11:42,Maritime,Renversement,
9569,2024-12-20,18:56,Lomé,Choc,Non
9570,2025-02-02,11:20,Centrale,Choc,Non
9571,2025-11-06,19:58,Lomé,Collision,Non
9572,2024-08-22,,Lomé,Renversement,Non
9573,2025-11-04,04:27,,Collision,Non
9574,2025-11-03,03:59,Centrale,Choc,Non
9575,2025-06-20,,Centrale,Sortie de route,Oui
9576,2025-06-14,15:11,Lomé,Renversement,Oui
9577,2025-09-21,,Plateaux,Choc,Non
9578,2025-03-03,03:35,Maritime,Renversement,Oui
